"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"85865",414.687177087844,0.113843695338568,0.29780956386354,0.382270112019414,0.702261021452849,0.899537904208014
"87178",877.630607401313,-0.207329165720457,0.353576296849194,-0.586377445456663,0.557621897626363,0.830870861926016
"87769",137.127188881927,-0.220283040862037,0.253484413557584,-0.869020062300577,0.384836157504264,0.72940683611151
"88455",3778.89772299951,0.0076609174127463,0.15040807557464,0.050934216021829,0.959377940441862,0.987863166641592
"88745",689.662612294965,0.28330957178875,0.113468078801761,2.49682179147245,0.0125311914595376,0.154879518762527
"89122",768.824890013353,-0.2386320119621,0.152567531136527,-1.56410744923542,0.117792336871006,0.458372155330136
"89766",16.1420697638911,-0.0940982572230693,0.548129809117484,-0.17167148302803,0.863695806187202,0.953522009993493
"89781",1119.13046573229,-0.194811408512973,0.170723989908269,-1.1410898293652,0.253832543256259,0.625294463907831
"89782",172.656411994166,-0.248382777723236,0.307976778839621,-0.806498394648712,0.419955533291258,0.753773374735131
"89790",4533.39031519808,0.705792438611564,0.422485901367639,1.67057039377368,0.0948065643992808,0.41802389853423
"89796",284.076798373226,0.171853211121846,0.336138827501719,0.511256650709199,0.609171355008166,0.857687572260244
"89797",11.5384345379126,-1.21192338332311,0.660113407300355,-1.83593208366949,0.066367701898732,0.356737715526608
"89801",260.159459148802,-0.0685276446112422,0.352405254266586,-0.194456932130197,0.845818115181433,0.947436794894169
"89822",49.5035190364752,-0.254826649945767,0.627528547339065,-0.40607977282678,0.684683987362589,0.891949772418897
"89832",81.0450192081798,0.298040005087937,0.4264232470146,0.698930011847438,0.484595770643774,0.79087304356411
"89837",19.1752946896856,-0.101989890765576,0.57594141255645,-0.177083794535403,0.859442570843093,0.952152077788762
"89838",30.7079800449676,-0.544786564146169,0.455059050602799,-1.19717773643775,0.231237285606588,0.600972892671477
"89839",61.6734386311426,0.356343989046353,0.317334111353665,1.12292998545376,0.261467231285286,0.632400792672822
"89845",1255.02728332861,0.0235673531105361,0.192854609344384,0.122202695546942,0.902738491719183,0.967501724654054
"89846",4822.92978377302,0.0230410132742985,0.162835075437131,0.141499079436324,0.887475687229703,0.961670553366745
"89848",2482.83658863161,-0.184573537284896,0.194920680215769,-0.946916135735729,0.343681515010859,0.700876668818297
"89849",7787.58868936189,0.0643416925256309,0.258071362697249,0.249317444032378,0.803115238892441,0.93527839439839
"89853",512.425587964103,-0.132807706624612,0.243551705377301,-0.545295736767152,0.585550135749916,0.844687374680895
"89857",1508.29220917238,0.31664369385426,0.283474075876309,1.11701111600916,0.263989572338921,0.634726744639424
"89858",110.980180252798,2.44072904627827,0.99653661795815,2.44921160175648,0.0143169311668074,0.165058401747539
"89866",36.2655413388691,0.0748708016482101,0.475143964047706,0.157574982138872,0.874791718611904,0.957237236142881
"89872",41.9703053383328,2.20141468850354,0.78812531934403,2.79322924219185,0.005218469526735,0.0975599996931715
"89884",37.9897005520522,-0.171749627894747,0.318139138635724,-0.539856958911943,0.5892956825252,0.84626267676342
"89887",521.120347946842,-0.540547478766431,0.433632785096668,-1.24655583559239,0.212560403977593,0.583818746372756
"89890",99.8918925233493,-0.162552316502916,0.390586635835786,-0.416174803715655,0.677282095631724,0.888953621813355
"89891",297.647704755927,0.381688835400605,0.366578044958422,1.04122120964418,0.297772894259665,0.663294368796145
"89894",157.837583156237,-0.410837120894648,0.254490056118384,-1.61435431765371,0.106450594492552,0.440331068032183
"89910",1485.22093899908,0.133361487941294,0.13070422142977,1.02033038017025,0.307571799756863,0.671041275616326
"89927",164.469914670971,-0.46377839494993,0.249978923290944,-1.85526999174307,0.0635576811641715,0.351788177005276
"89932",279.965760110054,0.268669080067954,0.314599555370256,0.854003368668956,0.39310312288146,0.73538202276222
"89941",5120.76536542195,-0.145856161247087,0.269517609052377,-0.541174885603641,0.588387046176526,0.84604103282279
"89944",152.621816889516,-0.273899374799195,0.436507263678575,-0.627479534913039,0.530344946932313,0.81759260953806
"89953",412.512056316232,-0.0907247178423329,0.157738612663253,-0.575158588696451,0.565184046776972,0.835346579499679
"89958",317.182826968992,0.728469427953155,0.331104084653747,2.2001221419994,0.027798230315832,0.234626527502618
"89970",643.873624153608,0.173684858996977,0.164493949395185,1.05587384603255,0.291025854494169,0.658989578567256
"89978",102.992105626992,-0.287225511396,0.209965043864578,-1.36796823942395,0.171322017868337,0.535887549984361
"90007",6037.49657692169,-0.330978140870748,0.356505545013368,-0.928395492020571,0.353202456068748,0.707932176986323
"90011",367.863052290193,-0.158480595054082,0.502289558270262,-0.31551640372506,0.752369598274341,0.917696241305998
"90024",44.9525523617359,0.0626164539074022,0.396367118161763,0.157975904252097,0.874475785894071,0.957237236142881
"90025",47.7865824552812,-0.429834160024761,0.307208306025001,-1.39916190934558,0.161764436110209,0.523384831266042
"90060",227.081514002971,-0.150085661886569,0.283920566817154,-0.528618492027823,0.597070129679888,0.85118274479919
"90075",82.6415519754388,-0.408168635338624,0.418716998992326,-0.974807892492812,0.329655561402808,0.689914696299085
"90102",154.765679795401,-0.379895767383353,0.413471583156777,-0.918795348601519,0.358202625862453,0.710851345167948
