Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Vesicle Cytoskeletal Trafficking (GO:0099518),1/39,0.3245235847719431,0.4349538851824905,0,0,2.6133298069293835,2.941033694945818,MYO7B
GO_Biological_Process_2023,Heterochromatin Organization (GO:0070828),1/39,0.3245235847719431,0.4349538851824905,0,0,2.6133298069293835,2.941033694945818,LMNB1
GO_Biological_Process_2023,Negative Regulation Of Cell-Substrate Adhesion (GO:0010812),1/39,0.3245235847719431,0.4349538851824905,0,0,2.6133298069293835,2.941033694945818,GBP1
GO_Biological_Process_2023,Protein Maturation (GO:0051604),2/117,0.3269820795650746,0.4369834245451658,0,0,1.7290294246815987,1.932795390467605,KEL;CASP3
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),5/379,0.3295861645791215,0.4369834245451658,0,0,1.3318250377073906,1.4782158606541342,H2AC6;TGFB1I1;E2F1;CDC6;E2F7
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),2/118,0.3306405252999629,0.4369834245451658,0,0,1.7140369209334727,1.8969649746192256,RACGAP1;ECT2
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,E2F7
GO_Biological_Process_2023,Regulation Of Glycolytic Process (GO:0006110),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,P2RX7
GO_Biological_Process_2023,Negative Regulation Of Secretion By Cell (GO:1903531),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,LILRB1
GO_Biological_Process_2023,Cellular Response To Heat (GO:0034605),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,YWHAE
GO_Biological_Process_2023,Cyclic-Nucleotide-Mediated Signaling (GO:0019935),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,GUCY1B1
GO_Biological_Process_2023,Positive Regulation Of Catalytic Activity (GO:0043085),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,CAV1
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,RRM2
GO_Biological_Process_2023,Retinoid Metabolic Process (GO:0001523),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,E2F1
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,PF4
GO_Biological_Process_2023,Water-Soluble Vitamin Metabolic Process (GO:0006767),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,MTHFD2
GO_Biological_Process_2023,Positive Regulation Of Wound Healing (GO:0090303),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,MYLK
GO_Biological_Process_2023,mRNA 3'-End Processing (GO:0031124),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,CPSF2
GO_Biological_Process_2023,Protein Localization To Chromosome (GO:0034502),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,CENPA
GO_Biological_Process_2023,Negative Regulation Of Cell-Cell Adhesion (GO:0022408),1/40,0.3312915354401823,0.4369834245451658,0,0,2.54619250096637,2.8129227654318845,BMP6
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),5/381,0.3335277557115174,0.4395230629786446,0,0,1.3246044735406437,1.454454379228817,DAB2;KIF14;PIM1;BIRC5;BCL2L1
GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),2/119,0.3342934948533607,0.4401219755331955,0,0,1.6993006993006994,1.8619848571697335,MMD;ECT2
GO_Biological_Process_2023,Negative Regulation Of mRNA Catabolic Process (GO:1902373),1/41,0.3379920100397979,0.442519168700254,0,0,2.4824120603015074,2.6927543377926204,E2F1
GO_Biological_Process_2023,Acylglycerol Metabolic Process (GO:0006639),1/41,0.3379920100397979,0.442519168700254,0,0,2.4824120603015074,2.6927543377926204,CAV1
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Polymerization (GO:0030838),1/41,0.3379920100397979,0.442519168700254,0,0,2.4824120603015074,2.6927543377926204,CTTN
GO_Biological_Process_2023,Stem Cell Differentiation (GO:0048863),1/41,0.3379920100397979,0.442519168700254,0,0,2.4824120603015074,2.6927543377926204,BATF
GO_Biological_Process_2023,Positive Regulation Of Response To Biotic Stimulus (GO:0002833),1/41,0.3379920100397979,0.442519168700254,0,0,2.4824120603015074,2.6927543377926204,BMP6
GO_Biological_Process_2023,Negative Regulation Of DNA Recombination (GO:0045910),1/41,0.3379920100397979,0.442519168700254,0,0,2.4824120603015074,2.6927543377926204,POLQ
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),3/207,0.3424378699290966,0.4474753981765769,0,0,1.4628247237981489,1.5676581152673636,CAV1;ITGB3;E2F1
GO_Biological_Process_2023,DNA Recombination (GO:0006310),1/42,0.344625677945044,0.4474753981765769,0,0,2.4217428606446867,2.579874053958348,RAD51
GO_Biological_Process_2023,Organic Hydroxy Compound Biosynthetic Process (GO:1901617),1/42,0.344625677945044,0.4474753981765769,0,0,2.4217428606446867,2.579874053958348,FAXDC2
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),1/42,0.344625677945044,0.4474753981765769,0,0,2.4217428606446867,2.579874053958348,CLU
GO_Biological_Process_2023,Skeletal Muscle Tissue Development (GO:0007519),1/42,0.344625677945044,0.4474753981765769,0,0,2.4217428606446867,2.579874053958348,CAV1
GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),1/42,0.344625677945044,0.4474753981765769,0,0,2.4217428606446867,2.579874053958348,YWHAE
GO_Biological_Process_2023,Keratinocyte Differentiation (GO:0030216),1/42,0.344625677945044,0.4474753981765769,0,0,2.4217428606446867,2.579874053958348,CASP3
GO_Biological_Process_2023,Potassium Ion Import Across Plasma Membrane (GO:1990573),1/42,0.344625677945044,0.4474753981765769,0,0,2.4217428606446867,2.579874053958348,KCNJ10
GO_Biological_Process_2023,Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),1/42,0.344625677945044,0.4474753981765769,0,0,2.4217428606446867,2.579874053958348,SLC39A8
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),2/122,0.3452170182416795,0.4478319851318668,0,0,1.6565656565656566,1.7618934494773038,EGF;PRR16
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),4/297,0.3459386493248436,0.4483567829013096,0,0,1.3587100369157905,1.4422623260219525,RACGAP1;ECT2;GBP1;AURKB
GO_Biological_Process_2023,Regulation Of Cell Motility (GO:2000145),2/123,0.3488455825927885,0.4517103056650211,0,0,1.642791551882461,1.73006635039327,ENPP2;KIF14
GO_Biological_Process_2023,Regulation Of Chromosome Organization (GO:0033044),1/43,0.3511932019412653,0.4526774726936637,0,0,2.363962670495334,2.473694919601735,BUB1
GO_Biological_Process_2023,Regulation Of Filopodium Assembly (GO:0051489),1/43,0.3511932019412653,0.4526774726936637,0,0,2.363962670495334,2.473694919601735,CLU
GO_Biological_Process_2023,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),1/43,0.3511932019412653,0.4526774726936637,0,0,2.363962670495334,2.473694919601735,KIF14
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),1/43,0.3511932019412653,0.4526774726936637,0,0,2.363962670495334,2.473694919601735,LIMS1
GO_Biological_Process_2023,Lysosome Organization (GO:0007040),1/43,0.3511932019412653,0.4526774726936637,0,0,2.363962670495334,2.473694919601735,ACP2
GO_Biological_Process_2023,Regulation Of DNA Metabolic Process (GO:0051052),2/124,0.3524674479014492,0.4539061669696259,0,0,1.6292432521940718,1.698969987670421,DSCC1;ESCO2
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),6/483,0.3536885175944971,0.4550642073508816,0,0,1.2528690916164171,1.3021552665274194,EGF;KIF14;PIM1;E2F1;BIRC5;BMP6
GO_Biological_Process_2023,Bone Development (GO:0060348),1/44,0.3576952382847675,0.4577204225653042,0,0,2.308869931050602,2.373689018141451,BMP6
GO_Biological_Process_2023,Response To Unfolded Protein (GO:0006986),1/44,0.3576952382847675,0.4577204225653042,0,0,2.308869931050602,2.373689018141451,HSPA2
GO_Biological_Process_2023,Extracellular Matrix Disassembly (GO:0022617),1/44,0.3576952382847675,0.4577204225653042,0,0,2.308869931050602,2.373689018141451,MMP19
GO_Biological_Process_2023,Positive Regulation Of Osteoblast Differentiation (GO:0045669),1/44,0.3576952382847675,0.4577204225653042,0,0,2.308869931050602,2.373689018141451,BMP6
GO_Biological_Process_2023,Regulation Of DNA Recombination (GO:0000018),1/44,0.3576952382847675,0.4577204225653042,0,0,2.308869931050602,2.373689018141451,RAD51
GO_Biological_Process_2023,Regulation Of Cell-Substrate Adhesion (GO:0010810),1/44,0.3576952382847675,0.4577204225653042,0,0,2.308869931050602,2.373689018141451,LIMS1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),2/126,0.3596901730363681,0.459857056666749,0,0,1.6028022157054416,1.638884897548312,YWHAE;ECT2
GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),3/214,0.3615321644905319,0.4617787134193047,0,0,1.4137897851661174,1.43839575902822,ECT2;RGS6;LIMS1
GO_Biological_Process_2023,I-kappaB kinase/NF-kappaB Signaling (GO:0007249),1/45,0.3641324366778817,0.4617787134193047,0,0,2.256281407035176,2.279380404926681,TIFA
GO_Biological_Process_2023,Negative Regulation Of Response To Biotic Stimulus (GO:0002832),1/45,0.3641324366778817,0.4617787134193047,0,0,2.256281407035176,2.279380404926681,AURKB
GO_Biological_Process_2023,Chromosome Organization (GO:0051276),1/45,0.3641324366778817,0.4617787134193047,0,0,2.256281407035176,2.279380404926681,NUF2
GO_Biological_Process_2023,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),1/45,0.3641324366778817,0.4617787134193047,0,0,2.256281407035176,2.279380404926681,EGF
GO_Biological_Process_2023,Establishment Of Protein Localization To Extracellular Region (GO:0035592),1/45,0.3641324366778817,0.4617787134193047,0,0,2.256281407035176,2.279380404926681,COPG1
GO_Biological_Process_2023,Triglyceride Metabolic Process (GO:0006641),1/45,0.3641324366778817,0.4617787134193047,0,0,2.256281407035176,2.279380404926681,CAV1
GO_Biological_Process_2023,Natural Killer Cell Activation (GO:0030101),1/45,0.3641324366778817,0.4617787134193047,0,0,2.256281407035176,2.279380404926681,PRDX1
GO_Biological_Process_2023,Regulation Of Apoptotic Signaling Pathway (GO:2001233),1/45,0.3641324366778817,0.4617787134193047,0,0,2.256281407035176,2.279380404926681,ETFA
GO_Biological_Process_2023,Regulation Of Fibroblast Proliferation (GO:0048145),1/46,0.3705054405101429,0.4677631186440554,0,0,2.2060301507537687,2.1903389894516705,E2F1
GO_Biological_Process_2023,Regulation Of Nervous System Development (GO:0051960),1/46,0.3705054405101429,0.4677631186440554,0,0,2.2060301507537687,2.1903389894516705,KIF14
GO_Biological_Process_2023,Cellular Component Disassembly (GO:0022411),1/46,0.3705054405101429,0.4677631186440554,0,0,2.2060301507537687,2.1903389894516705,MMP19
GO_Biological_Process_2023,Myofibril Assembly (GO:0030239),1/46,0.3705054405101429,0.4677631186440554,0,0,2.2060301507537687,2.1903389894516705,MYL9
GO_Biological_Process_2023,Negative Regulation Of Cellular Metabolic Process (GO:0031324),1/46,0.3705054405101429,0.4677631186440554,0,0,2.2060301507537687,2.1903389894516705,ITGB3
GO_Biological_Process_2023,Golgi To Plasma Membrane Transport (GO:0006893),1/47,0.376814886705751,0.4719364480087971,0,0,2.1579637317019884,2.1061752538856453,GOLPH3L
GO_Biological_Process_2023,Regulation Of Interleukin-2 Production (GO:0032663),1/47,0.376814886705751,0.4719364480087971,0,0,2.1579637317019884,2.1061752538856453,GBP1
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720),1/47,0.376814886705751,0.4719364480087971,0,0,2.1579637317019884,2.1061752538856453,LILRB1
GO_Biological_Process_2023,Bicellular Tight Junction Assembly (GO:0070830),1/47,0.376814886705751,0.4719364480087971,0,0,2.1579637317019884,2.1061752538856453,ECT2
GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),1/47,0.376814886705751,0.4719364480087971,0,0,2.1579637317019884,2.1061752538856453,AURKB
GO_Biological_Process_2023,Response To Organonitrogen Compound (GO:0010243),1/47,0.376814886705751,0.4719364480087971,0,0,2.1579637317019884,2.1061752538856453,CLU
GO_Biological_Process_2023,Epithelial To Mesenchymal Transition (GO:0001837),1/47,0.376814886705751,0.4719364480087971,0,0,2.1579637317019884,2.1061752538856453,LIMS1
GO_Biological_Process_2023,Protein Monoubiquitination (GO:0006513),1/47,0.376814886705751,0.4719364480087971,0,0,2.1579637317019884,2.1061752538856453,FANCA
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),1/47,0.376814886705751,0.4719364480087971,0,0,2.1579637317019884,2.1061752538856453,FANCA
GO_Biological_Process_2023,Oligosaccharide Metabolic Process (GO:0009311),1/48,0.3830614060395898,0.4772236371277357,0,0,2.111942692184326,2.026535673888961,MPDU1
GO_Biological_Process_2023,Cellular Defense Response (GO:0006968),1/48,0.3830614060395898,0.4772236371277357,0,0,2.111942692184326,2.026535673888961,CXCL9
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),1/48,0.3830614060395898,0.4772236371277357,0,0,2.111942692184326,2.026535673888961,H2BC11
GO_Biological_Process_2023,Chloride Transmembrane Transport (GO:1902476),1/48,0.3830614060395898,0.4772236371277357,0,0,2.111942692184326,2.026535673888961,APOL1
GO_Biological_Process_2023,"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",1/48,0.3830614060395898,0.4772236371277357,0,0,2.111942692184326,2.026535673888961,GOLPH3L
GO_Biological_Process_2023,Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),1/48,0.3830614060395898,0.4772236371277357,0,0,2.111942692184326,2.026535673888961,GBP1
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556),1/49,0.3892456229672477,0.4823780112845646,0,0,2.0678391959799,1.9510987409424116,LILRB1
GO_Biological_Process_2023,Nuclear Export (GO:0051168),1/49,0.3892456229672477,0.4823780112845646,0,0,2.0678391959799,1.9510987409424116,ANKLE1
GO_Biological_Process_2023,Unsaturated Fatty Acid Metabolic Process (GO:0033559),1/49,0.3892456229672477,0.4823780112845646,0,0,2.0678391959799,1.9510987409424116,SCD
GO_Biological_Process_2023,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),1/49,0.3892456229672477,0.4823780112845646,0,0,2.0678391959799,1.9510987409424116,SELP
GO_Biological_Process_2023,Negative Regulation Of DNA Metabolic Process (GO:0051053),1/49,0.3892456229672477,0.4823780112845646,0,0,2.0678391959799,1.9510987409424116,CDC6
GO_Biological_Process_2023,Regulation Of Cell Communication (GO:0010646),1/49,0.3892456229672477,0.4823780112845646,0,0,2.0678391959799,1.9510987409424116,VEPH1
GO_Biological_Process_2023,Regulation Of Epithelial Cell Migration (GO:0010632),1/50,0.3953681557510544,0.4852869550624922,0,0,2.025535842477695,1.8795714928238212,ENPP2
GO_Biological_Process_2023,Regulation Of Interferon-Beta Production (GO:0032648),1/50,0.3953681557510544,0.4852869550624922,0,0,2.025535842477695,1.8795714928238212,LILRB1
GO_Biological_Process_2023,Blood Circulation (GO:0008015),1/50,0.3953681557510544,0.4852869550624922,0,0,2.025535842477695,1.8795714928238212,GUCY1B1
GO_Biological_Process_2023,Cell Chemotaxis (GO:0060326),1/50,0.3953681557510544,0.4852869550624922,0,0,2.025535842477695,1.8795714928238212,ELMO2
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),1/50,0.3953681557510544,0.4852869550624922,0,0,2.025535842477695,1.8795714928238212,CTTN
GO_Biological_Process_2023,Positive Regulation Of Cell Death (GO:0010942),1/50,0.3953681557510544,0.4852869550624922,0,0,2.025535842477695,1.8795714928238212,CLU
GO_Biological_Process_2023,Dicarboxylic Acid Metabolic Process (GO:0043648),1/50,0.3953681557510544,0.4852869550624922,0,0,2.025535842477695,1.8795714928238212,MTHFD2
GO_Biological_Process_2023,Positive Regulation Of Fat Cell Differentiation (GO:0045600),1/50,0.3953681557510544,0.4852869550624922,0,0,2.025535842477695,1.8795714928238212,PIM1
GO_Biological_Process_2023,Steroid Biosynthetic Process (GO:0006694),1/50,0.3953681557510544,0.4852869550624922,0,0,2.025535842477695,1.8795714928238212,FAXDC2
GO_Biological_Process_2023,tRNA Processing (GO:0008033),1/50,0.3953681557510544,0.4852869550624922,0,0,2.025535842477695,1.8795714928238212,POP1
GO_Biological_Process_2023,Intracellular Iron Ion Homeostasis (GO:0006879),1/50,0.3953681557510544,0.4852869550624922,0,0,2.025535842477695,1.8795714928238212,BMP6
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),2/137,0.3988450044858849,0.4891299534631754,0,0,1.4713804713804717,1.3524670293145111,CAV1;TYMS
GO_Biological_Process_2023,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",1/51,0.4014296166851454,0.489751059527865,0,0,1.984924623115578,1.8116864795932897,LMNB1
GO_Biological_Process_2023,SMAD Protein Signal Transduction (GO:0060395),1/51,0.4014296166851454,0.489751059527865,0,0,1.984924623115578,1.8116864795932897,BMP6
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),1/51,0.4014296166851454,0.489751059527865,0,0,1.984924623115578,1.8116864795932897,CXCL9
GO_Biological_Process_2023,Regulation Of Smoothened Signaling Pathway (GO:0008589),1/51,0.4014296166851454,0.489751059527865,0,0,1.984924623115578,1.8116864795932897,TEDC2
GO_Biological_Process_2023,Sensory Perception (GO:0007600),1/51,0.4014296166851454,0.489751059527865,0,0,1.984924623115578,1.8116864795932897,P2RX7
GO_Biological_Process_2023,Microtubule Bundle Formation (GO:0001578),1/51,0.4014296166851454,0.489751059527865,0,0,1.984924623115578,1.8116864795932897,KIF20A
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),2/139,0.4058480895063414,0.4945123477125543,0,0,1.44975300449753,1.3073529773997317,YWHAE;CAV1
GO_Biological_Process_2023,Negative Regulation Of Response To Stimulus (GO:0048585),1/52,0.4074306117999475,0.4945123477125543,0,0,1.9459060005911912,1.7471991060741807,CLU
GO_Biological_Process_2023,Regulation Of Proteolysis (GO:0030162),1/52,0.4074306117999475,0.4945123477125543,0,0,1.9459060005911912,1.7471991060741807,CAV1
GO_Biological_Process_2023,Sprouting Angiogenesis (GO:0002040),1/52,0.4074306117999475,0.4945123477125543,0,0,1.9459060005911912,1.7471991060741807,E2F7
GO_Biological_Process_2023,Fatty Acid Oxidation (GO:0019395),1/52,0.4074306117999475,0.4945123477125543,0,0,1.9459060005911912,1.7471991060741807,ACAA2
GO_Biological_Process_2023,Regulation Of Cell Development (GO:0060284),1/52,0.4074306117999475,0.4945123477125543,0,0,1.9459060005911912,1.7471991060741807,SLAMF8
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),4/325,0.4093045550374721,0.4963607554228006,0,0,1.238413122258249,1.1062691995362242,CTSA;RTN2;ANKLE1;CTTN
GO_Biological_Process_2023,Actin Cytoskeleton Reorganization (GO:0031532),1/53,0.4133717413870322,0.4978770377523539,0,0,1.9083880943177425,1.6858852917962188,CTTN
GO_Biological_Process_2023,Actin Polymerization Or Depolymerization (GO:0008154),1/53,0.4133717413870322,0.4978770377523539,0,0,1.9083880943177425,1.6858852917962188,PSTPIP2
GO_Biological_Process_2023,Blood Vessel Morphogenesis (GO:0048514),1/53,0.4133717413870322,0.4978770377523539,0,0,1.9083880943177425,1.6858852917962188,CAV1
GO_Biological_Process_2023,Cellular Response To Alcohol (GO:0097306),1/53,0.4133717413870322,0.4978770377523539,0,0,1.9083880943177425,1.6858852917962188,RAD51
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),1/53,0.4133717413870322,0.4978770377523539,0,0,1.9083880943177425,1.6858852917962188,LIMS1
GO_Biological_Process_2023,Tight Junction Assembly (GO:0120192),1/53,0.4133717413870322,0.4978770377523539,0,0,1.9083880943177425,1.6858852917962188,ECT2
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),1/53,0.4133717413870322,0.4978770377523539,0,0,1.9083880943177425,1.6858852917962188,E2F1
GO_Biological_Process_2023,Mitochondrial Transport (GO:0006839),1/53,0.4133717413870322,0.4978770377523539,0,0,1.9083880943177425,1.6858852917962188,BCL2L1
GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),3/234,0.4155023441451383,0.5000172890393408,0,0,1.290065264684554,1.1330217794351636,ECT2;RGS6;LIMS1
GO_Biological_Process_2023,ERBB Signaling Pathway (GO:0038127),1/54,0.4192535996279672,0.500696444150292,0,0,1.8722859580923483,1.627539412897697,EGF
GO_Biological_Process_2023,Regulation Of Focal Adhesion Assembly (GO:0051893),1/54,0.4192535996279672,0.500696444150292,0,0,1.8722859580923483,1.627539412897697,LIMS1
GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),1/54,0.4192535996279672,0.500696444150292,0,0,1.8722859580923483,1.627539412897697,CAV1
GO_Biological_Process_2023,Regulation Of Lipid Metabolic Process (GO:0019216),1/54,0.4192535996279672,0.500696444150292,0,0,1.8722859580923483,1.627539412897697,CAV1
GO_Biological_Process_2023,Apical Junction Assembly (GO:0043297),1/54,0.4192535996279672,0.500696444150292,0,0,1.8722859580923483,1.627539412897697,ECT2
GO_Biological_Process_2023,Peptidyl-Tyrosine Modification (GO:0018212),1/54,0.4192535996279672,0.500696444150292,0,0,1.8722859580923483,1.627539412897697,JAK3
GO_Biological_Process_2023,Epidermal Cell Differentiation (GO:0009913),1/54,0.4192535996279672,0.500696444150292,0,0,1.8722859580923483,1.627539412897697,CASP3
GO_Biological_Process_2023,Mesenchymal Cell Differentiation (GO:0048762),1/54,0.4192535996279672,0.500696444150292,0,0,1.8722859580923483,1.627539412897697,LIMS1
GO_Biological_Process_2023,Monoatomic Anion Transmembrane Transport (GO:0098656),1/54,0.4192535996279672,0.500696444150292,0,0,1.8722859580923483,1.627539412897697,APOL1
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),3/236,0.420828571813749,0.5021532494047604,0,0,1.278861026992876,1.106892227976248,CXCL9;PPBP;PF4
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),2/144,0.4231821267362764,0.504110806406988,0,0,1.398349694124342,1.2025145012328535,RACGAP1;CTNNAL1
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),2/144,0.4231821267362764,0.504110806406988,0,0,1.398349694124342,1.2025145012328535,MYO7B;ELMO2
GO_Biological_Process_2023,Response To Peptide Hormone (GO:0043434),1/55,0.4250767749174149,0.5059415485969906,0,0,1.8375209380234503,1.5719724807707876,CAV1
GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus (GO:0032102),2/146,0.4300431951119408,0.5110825297911368,0,0,1.378787878787879,1.1635172055269425,SLC39A8;AURKB
GO_Biological_Process_2023,Cellular Response To Peptide (GO:1901653),1/56,0.4308418497249187,0.5110825297911368,0,0,1.8040201005025125,1.5190105312629705,CAV1
GO_Biological_Process_2023,Positive Regulation Of Cellular Metabolic Process (GO:0031325),1/56,0.4308418497249187,0.5110825297911368,0,0,1.8040201005025125,1.5190105312629705,CCNB1
GO_Biological_Process_2023,Mitotic DNA Damage Checkpoint Signaling (GO:0044773),1/56,0.4308418497249187,0.5110825297911368,0,0,1.8040201005025125,1.5190105312629705,CLSPN
GO_Biological_Process_2023,RNA Catabolic Process (GO:0006401),1/57,0.4365494010474847,0.516985639096435,0,0,1.7717157214644652,1.4684931926330618,FEN1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),1/57,0.4365494010474847,0.516985639096435,0,0,1.7717157214644652,1.4684931926330618,P2RX7
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),2/149,0.4402536949587857,0.5209361712734084,0,0,1.3504432075860646,1.107909196685694,PRDX1;BMP6
GO_Biological_Process_2023,Renal System Development (GO:0072001),1/58,0.4421999998339941,0.5210589998043896,0,0,1.740544829410209,1.4202724160163902,CENPF
GO_Biological_Process_2023,Response To Organic Cyclic Compound (GO:0014070),1/58,0.4421999998339941,0.5210589998043896,0,0,1.740544829410209,1.4202724160163902,CLU
GO_Biological_Process_2023,Inorganic Anion Transport (GO:0015698),1/58,0.4421999998339941,0.5210589998043896,0,0,1.740544829410209,1.4202724160163902,RACGAP1
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),1/58,0.4421999998339941,0.5210589998043896,0,0,1.740544829410209,1.4202724160163902,LILRB1
GO_Biological_Process_2023,Muscle Organ Development (GO:0007517),1/58,0.4421999998339941,0.5210589998043896,0,0,1.740544829410209,1.4202724160163902,ITGA7
GO_Biological_Process_2023,DNA-templated Transcription Initiation (GO:0006352),1/59,0.4477942115947188,0.5254614233982842,0,0,1.7104487957026513,1.3742113392020114,E2F2
GO_Biological_Process_2023,Regulation Of Multicellular Organismal Development (GO:2000026),1/59,0.4477942115947188,0.5254614233982842,0,0,1.7104487957026513,1.3742113392020114,RACGAP1
GO_Biological_Process_2023,Positive Regulation Of Protein Binding (GO:0032092),1/59,0.4477942115947188,0.5254614233982842,0,0,1.7104487957026513,1.3742113392020114,CAV1
GO_Biological_Process_2023,Regulation Of Cell Death (GO:0010941),1/59,0.4477942115947188,0.5254614233982842,0,0,1.7104487957026513,1.3742113392020114,CLU
GO_Biological_Process_2023,Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960),1/59,0.4477942115947188,0.5254614233982842,0,0,1.7104487957026513,1.3742113392020114,H2BC11
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),11/1025,0.4491341687015971,0.5265967782289042,0,0,1.0782693090385398,0.8630830054729633,CENPF;DAB2;MUC1;ZFP57;CAV1;E2F1;BIRC5;BMP6;AURKB;E2F7;LIMS1
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),6/537,0.4498463697058342,0.526994835761433,0,0,1.1223134719552683,0.896559168898334,H2AC6;TGFB1I1;LILRB1;CDC6;CLU;E2F7
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),2/152,0.4503639175015068,0.5271643868767637,0,0,1.323232323232323,1.0555415211165364,CAV1;CLU
GO_Biological_Process_2023,Response To Light Stimulus (GO:0009416),1/60,0.4533325962584122,0.5297622240573512,0,0,1.681372966527553,1.330183274831934,PCLAF
GO_Biological_Process_2023,Sterol Metabolic Process (GO:0016125),1/60,0.4533325962584122,0.5297622240573512,0,0,1.681372966527553,1.330183274831934,FAXDC2
GO_Biological_Process_2023,Epithelium Development (GO:0060429),2/154,0.4570468311439537,0.5336616178675067,0,0,1.3056884635832005,1.022314136665567,CPT1A;PCNA
